index	Category	Rating	Reviews	Size	Installs	Type	Price	Content Rating	Genres	Last Updated
8308	0.019	0.042	0.000951435	0.0014336	0.0005	0.01	0.0	0.01	0.028	0.00315
8309	0.027	0.040999999999999995	4.561e-05	1.76e-05	0.0001	0.01	0.0	0.01	0.041	0.0033
8310	0.019	0.040999999999999995	0.000257531	0.0045056	0.0001	0.01	0.0	0.03	0.028	0.00314
8311	0.02	0.047	0.00019848	0.0083968	5e-05	0.01	0.0	0.01	0.029	0.00117
8312	0.019	0.045	0.000375996	0.00033791999999999996	0.0001	0.01	0.0	0.01	0.03	0.00114
8313	0.019	0.033	0.000152102	0.0018432	0.0001	0.01	0.0	0.02	0.031	0.00151
8314	0.02	0.042	1.7108e-05	0.0008499200000000001	1e-06	0.01	0.0	0.01	0.023	0.00888
8318	0.02	0.046	1.764e-06	0.0008499200000000001	1e-07	0.0	0.000399	0.03	0.023	0.00889
8320	0.005	0.043	2.4e-08	0.0008192	1e-08	0.01	0.0	0.01	0.005	0.00398
8321	0.024	0.043	1.94e-07	0.0001536	1e-07	0.01	0.0	0.01	0.039	0.00286
8322	0.025	0.04	1e-09	0.00036864	1e-09	0.01	0.0	0.01	0.025	0.00188
8323	0.027	0.047	3.408e-06	0.001536	5e-07	0.01	0.0	0.01	0.041	0.00182
8324	0.018	0.05	8e-09	0.00068608	1e-08	0.01	0.0	0.01	0.017	0.00926
8332	0.03	0.05	1e-09	0.0027648	1e-10	0.01	0.0	0.01	0.044	0.00313
8333	0.029	0.049	1.7e-08	0.0077824	1e-09	0.01	0.0	0.01	0.043	0.00904
8340	0.034	0.043	1.11e-05	0.001536	5e-06	0.01	0.0	0.01	0.047	0.00214
8344	0.022	0.04	0.000479939	0.001536	0.0001	0.01	0.0	0.04	0.037	0.00142
8347	0.027	0.045	2e-09	0.00033791999999999996	1e-09	0.0	0.000399	0.01	0.041	0.00132
8349	0.027	0.040999999999999995	1.648e-06	0.0036864	5e-06	0.01	0.0	0.01	0.041	0.0012
8350	0.004	0.043	1.8e-08	0.00058368	1e-08	0.01	0.0	0.01	0.004	0.00494
8358	0.023	0.037000000000000005	6.68e-07	0.00011264	1e-06	0.01	0.0	0.01	0.038	0.00135
8359	0.023	0.042	4.7e-07	0.00041983999999999994	1e-07	0.0	0.000299	0.01	0.038	0.00134
8360	0.023	0.036000000000000004	3.8e-08	0.00011264	1e-07	0.01	0.0	0.01	0.038	0.0015
8361	0.005	0.036000000000000004	5e-09	0.00069632	5e-10	0.0	0.0008990000000000001	0.01	0.005	0.00212
8362	0.027	0.021	1.4e-08	0.0028672	1e-08	0.01	0.0	0.01	0.041	0.00447
8363	0.023	0.047	1.0318e-05	0.0032768	1e-05	0.01	0.0	0.01	0.038	0.00162
8364	0.032	0.032	3.9e-08	0.0012288	1e-07	0.01	0.0	0.01	0.035	0.00985
8365	0.027	0.03	1.9e-08	0.0022528	1e-08	0.0	0.000499	0.01	0.041	0.00872
8366	0.019	0.043	5.9e-08	0.00014335999999999998	1e-08	0.01	0.0	0.01	0.03	0.00599
8367	0.023	0.03	4e-09	0.00012288	1e-08	0.01	0.0	0.01	0.038	0.0015
8368	0.02	0.043	1e-08	0.002048	1e-09	0.0	0.001299	0.01	0.029	0.00116
8369	0.02	0.039	5.3301e-05	0.0007782399999999999	0.0001	0.01	0.0	0.01	0.01	0.0053
8370	0.032	0.033	1.2e-08	0.00029696	5e-09	0.01	0.0	0.01	0.035	0.01135
8372	0.032	0.04	4.86e-07	0.000256	1e-07	0.01	0.0	0.01	0.035	0.00813
8373	0.005	0.037000000000000005	3e-09	0.0011264	1e-10	0.0	0.00024900000000000004	0.01	0.005	0.01612
8374	0.027	0.027999999999999997	2.7e-08	0.0034816	1e-08	0.01	0.0	0.01	0.041	0.00281
8375	0.019	0.044000000000000004	1.0786e-05	0.0021504	1e-05	0.01	0.0	0.01	0.019	0.00683
8376	0.027	0.05	1e-09	0.0004608	5e-09	0.01	0.0	0.01	0.041	0.00364
8377	0.026	0.039	5.8e-08	0.0022528	1e-07	0.01	0.0	0.01	0.04	0.00761
8378	0.029	0.042	4.3e-08	3.4e-06	1e-08	0.01	0.0	0.01	0.043	0.01268
8379	0.015	0.048	6e-09	0.0014336	1e-09	0.01	0.0	0.01	0.014	0.0025
8380	0.023	0.04	7.006e-06	0.0012288	5e-06	0.01	0.0	0.01	0.038	0.002
8382	0.023	0.03	2e-09	0.00013312	1e-09	0.01	0.0	0.01	0.038	0.00182
8383	0.029	0.045	8e-09	0.00031744	1e-09	0.01	0.0	0.01	0.043	0.00174
8384	0.026	0.026000000000000002	1.22e-07	0.0011264	1e-07	0.01	0.0	0.01	0.04	0.00173
8385	0.012	0.05	4e-09	0.0006041600000000001	1e-09	0.01	0.0	0.01	0.012	0.00123
8388	0.023	0.05	1e-09	0.00011264	1e-10	0.01	0.0	0.01	0.038	0.0014
8389	0.027	0.040999999999999995	5.43e-07	0.0026624	1e-07	0.01	0.0	0.01	0.041	0.00176
8391	0.033	0.045	5.3e-08	0.0006041600000000001	1e-07	0.01	0.0	0.02	0.046	0.00162
8392	0.033	0.05	3e-09	0.00058368	1e-09	0.01	0.0	0.01	0.046	0.00186
8394	0.023	0.045	0.000104068	0.0037888	5e-05	0.01	0.0	0.02	0.038	0.00119
8396	0.019	0.044000000000000004	0.003941129	0.0078848	0.0005	0.01	0.0	0.02	0.022	0.00135
8397	0.019	0.043	0.000314774	0.0044032	5e-05	0.01	0.0	0.02	0.022	0.01899
8398	0.019	0.042	1.878e-06	0.002048	1e-06	0.01	0.0	0.02	0.048	0.00384
8399	0.02	0.03	4e-09	0.0008192	1e-08	0.01	0.0	0.01	0.01	0.00538
8400	0.02	0.040999999999999995	7.8142e-05	0.0017408	5e-05	0.01	0.0	0.01	0.023	0.01194
8401	0.019	0.042	0.000326042	0.001024	0.0001	0.01	0.0	0.02	0.022	0.01636
8402	0.02	0.042	3.5172e-05	0.0034816	1e-05	0.01	0.0	0.02	0.023	0.00677
8403	0.02	0.04	2.8633e-05	0.0082944	1e-05	0.01	0.0	0.03	0.032	0.00705
8405	0.02	0.040999999999999995	3.527e-06	0.003584	1e-06	0.01	0.0	0.02	0.023	0.01177
8406	0.019	0.036000000000000004	1.51e-07	0.01024	1e-07	0.01	0.0	0.01	0.028	0.00192
8407	0.02	0.043	1.13e-06	0.0049152	5e-07	0.01	0.0	0.02	0.029	0.01335
8408	0.02	0.05	1e-09	0.0060416	1e-09	0.01	0.0	0.01	0.01	0.00188
8410	0.022	0.039	6.45e-06	0.0014336	5e-06	0.01	0.0	0.04	0.037	0.0031
8412	0.02	0.040999999999999995	2.9387e-05	0.0016384	1e-05	0.01	0.0	0.01	0.023	0.01194
8413	0.02	0.038	1.68e-07	0.0024576	1e-07	0.01	0.0	0.01	0.023	0.00637
8414	0.018	0.05	6e-09	0.00023552	1e-08	0.01	0.0	0.01	0.017	0.00938
8415	0.019	0.037000000000000005	3.8767e-05	0.00041983999999999994	5e-05	0.01	0.0	0.03	0.022	0.02788
8416	0.02	0.043	5.623e-06	0.0028672	1e-06	0.01	0.0	0.03	0.032	0.01073
8417	0.02	0.042	1.044e-05	0.0027648	5e-06	0.01	0.0	0.02	0.032	0.00114
8418	0.02	0.043	0.000157997	0.0027648	0.0001	0.01	0.0	0.01	0.029	0.00846
8419	0.033	0.025	8.1e-08	0.00068608	1e-07	0.01	0.0	0.04	0.046	0.00366
8420	0.025	0.043	8.3545e-05	0.0023552	5e-05	0.01	0.0	0.01	0.025	0.0012
8423	0.025	0.043	3.4062e-05	0.008704	1e-05	0.01	0.0	0.01	0.025	0.00239
8424	0.02	0.042	1.484e-06	0.0041984	1e-06	0.01	0.0	0.01	0.023	0.00136
8425	0.019	0.046	0.000152395	0.0014336	0.0001	0.01	0.0	0.03	0.022	0.00859
8426	0.02	0.04	3.715e-06	0.0096256	1e-06	0.01	0.0	0.01	0.032	0.00503
8427	0.02	0.028999999999999998	9.75e-07	0.004608	1e-06	0.01	0.0	0.01	0.029	0.00639
8429	0.019	0.045	0.00039609	0.0026624	0.0001	0.01	0.0	0.02	0.048	0.00182
8430	0.02	0.047	0.000417197	0.0101376	0.0001	0.01	0.0	0.03	0.032	0.00182
8431	0.028	0.038	2.3e-08	0.0006041600000000001	1e-08	0.01	0.0	0.01	0.042	0.00135
8433	0.019	0.047	0.000466495	0.0053248	0.0001	0.01	0.0	0.02	0.021	0.00135
8434	0.019	0.039	4.1683e-05	0.0064512	1e-05	0.01	0.0	0.01	0.019	0.00664
8435	0.02	0.045	9.6658e-05	0.0026624	1e-05	0.01	0.0	0.03	0.032	0.0118
8437	0.022	0.045	0.000412888	0.003584	0.0001	0.01	0.0	0.01	0.037	0.0012
8439	0.022	0.043	0.000231446	0.00055296	0.0001	0.01	0.0	0.01	0.037	0.00118
8440	0.02	0.044000000000000004	0.000303394	0.0054272	0.0001	0.01	0.0	0.04	0.01	0.00117
8441	0.015	0.048	3.9068e-05	0.0004096	5e-06	0.01	0.0	0.01	0.014	0.00144
8442	0.025	0.042	0.003909032	0.0052224	0.001	0.01	0.0	0.01	0.025	0.0012
8443	0.024	0.040999999999999995	0.00021162	0.002048	0.0001	0.01	0.0	0.01	0.039	0.00244
8444	0.019	0.045	6.026e-06	0.0039936	1e-06	0.01	0.0	0.02	0.022	0.00144
8445	0.024	0.045	4.1331e-05	0.000512	5e-05	0.01	0.0	0.01	0.039	0.0012
8446	0.024	0.046	2.8107e-05	0.00058368	5e-06	0.0	0.000299	0.01	0.039	0.0017
8447	0.007	0.044000000000000004	0.000552635	0.0029696	0.0001	0.01	0.0	0.01	0.007	0.00119
8448	0.02	0.040999999999999995	0.000217736	0.0089088	0.0001	0.01	0.0	0.01	0.0	0.00118
8449	0.027	0.043	0.001648515	0.00072704	0.001	0.01	0.0	0.01	0.041	0.00118
8450	0.019	0.047	5.5952e-05	0.0062464	1e-05	0.01	0.0	0.03	0.019	0.00503
8452	0.023	0.042	0.000609186	0.003072	0.0001	0.01	0.0	0.01	0.038	0.00128
8453	0.019	0.043	0.000771001	0.0053248	0.0005	0.01	0.0	0.03	0.022	0.0017
8454	0.019	0.045	0.000617732	0.0045056	0.0001	0.01	0.0	0.03	0.022	0.00122
8456	0.032	0.048	0.000332623	0.00047104	0.0001	0.01	0.0	0.01	0.035	0.00124
8457	0.019	0.045	0.000371318	0.009216	0.0001	0.01	0.0	0.03	0.019	0.00173
8459	0.032	0.047	0.000696665	0.0093184	0.0001	0.01	0.0	0.01	0.035	0.00146
8460	0.02	0.044000000000000004	0.000860078	0.003072	0.0001	0.01	0.0	0.01	0.029	0.00286
8461	0.02	0.040999999999999995	5.997e-06	0.002048	1e-05	0.01	0.0	0.01	0.029	0.00306
8462	0.02	0.043	7.96e-07	0.0028672	1e-06	0.01	0.0	0.01	0.01	0.00148
8463	0.027	0.042	2.013e-06	0.0016384	1e-06	0.01	0.0	0.01	0.041	0.00559
8464	0.027	0.042	2.925e-06	0.0016384	1e-06	0.01	0.0	0.01	0.041	0.0037
8465	0.02	0.036000000000000004	2.1095e-05	0.0008089600000000001	1e-05	0.01	0.0	0.01	0.01	0.00712
8466	0.02	0.027999999999999997	2.1e-08	0.0058368	1e-08	0.01	0.0	0.01	0.009	0.00236
8467	0.02	0.039	3e-08	0.0016384	1e-08	0.01	0.0	0.01	0.009	0.0161
8468	0.02	0.038	1e-08	0.00256	1e-08	0.01	0.0	0.01	0.009	0.00488
8469	0.019	0.044000000000000004	1.628e-06	0.0034816	5e-07	0.01	0.0	0.01	0.031	0.01693
8470	0.02	0.037000000000000005	4.2e-08	0.0029696	1e-08	0.01	0.0	0.01	0.0	0.0026
8471	0.004	0.027000000000000003	6.8e-08	0.0089088	5e-08	0.01	0.0	0.01	0.004	0.0021
8472	0.019	0.038	6.6e-08	0.0038912	1e-07	0.01	0.0	0.01	0.019	0.00134
8473	0.02	0.032	4.29e-07	0.0018432	1e-07	0.01	0.0	0.01	0.009	0.00145
8474	0.025	0.039	2.55e-07	0.0019456	1e-06	0.01	0.0	0.01	0.025	0.0019
8475	0.026	0.023	9e-09	0.007168	1e-08	0.01	0.0	0.01	0.04	0.00236
8476	0.025	0.040999999999999995	5.56e-07	0.00033791999999999996	1e-07	0.01	0.0	0.01	0.025	0.00125
8477	0.025	0.043	1.387e-06	0.0014336	5e-07	0.01	0.0	0.01	0.025	0.00175
8478	0.02	0.031	1.92e-07	0.0067584	1e-07	0.01	0.0	0.01	0.009	0.00509
8479	0.025	0.046	3.15e-07	0.00044031999999999996	1e-08	0.0	0.000299	0.01	0.025	0.00175
8480	0.02	0.040999999999999995	6.81e-07	0.0049152	1e-06	0.01	0.0	0.01	0.009	0.01609
8481	0.005	0.044000000000000004	9e-09	0.0031744	5e-09	0.01	0.0	0.01	0.005	0.00259
8482	0.029	0.032	6.752e-06	0.00033791999999999996	1e-05	0.01	0.0	0.01	0.043	0.00252
8483	0.02	0.045	6.63e-07	0.00256	5e-07	0.01	0.0	0.01	0.009	0.00292
8484	0.022	0.037000000000000005	2.111e-06	0.0011264	1e-06	0.01	0.0	0.04	0.037	0.00114
8488	0.02	0.044000000000000004	7.08e-07	0.0033792	5e-07	0.01	0.0	0.01	0.009	0.00289
8489	0.018	0.045	5.32e-07	0.00065536	1e-07	0.01	0.0	0.01	0.017	0.01249
8490	0.02	0.05	2e-09	0.00039935999999999997	1e-09	0.01	0.0	0.01	0.01	0.00399
8491	0.02	0.048	5e-09	0.0001536	1e-10	0.01	0.0	0.01	0.009	0.00436
8493	0.02	0.046	1.24e-07	0.0023552	1e-07	0.01	0.0	0.01	0.009	0.00225
8494	0.007	0.04	1e-09	0.00024576	1e-10	0.01	0.0	0.01	0.007	0.00582
8495	0.02	0.040999999999999995	1.9388e-05	0.003584	1e-05	0.01	0.0	0.01	0.0	0.00209
8497	0.034	0.040999999999999995	2.04e-07	0.0011264	1e-07	0.01	0.0	0.01	0.047	0.00548
8500	0.022	0.048	6.5e-08	0.00072704	5e-09	0.01	0.0	0.02	0.037	0.00641
8504	0.022	0.043	3e-09	0.00054272	1e-09	0.01	0.0	0.02	0.037	0.00432
8505	0.012	0.027999999999999997	8.51e-07	0.003072	1e-06	0.01	0.0	0.01	0.012	0.00155
8508	0.027	0.047	6.505e-06	0.0002048	5e-07	0.0	0.000299	0.01	0.041	0.0039
8510	0.027	0.042	9.1186e-05	0.00064512	5e-05	0.01	0.0	0.01	0.041	0.0019
8512	0.027	0.038	0.000120494	0.00023552	0.0001	0.01	0.0	0.01	0.041	0.00168
8513	0.029	0.038	6.37e-07	0.00073728	1e-06	0.01	0.0	0.01	0.043	0.00393
8515	0.027	0.038	7.9132e-05	0.00022528	0.0001	0.01	0.0	0.01	0.041	0.00329
8516	0.02	0.04	3.9682e-05	0.00063488	1e-05	0.01	0.0	0.01	0.01	0.00239
8517	0.027	0.04	1.8478e-05	0.00017408	1e-05	0.01	0.0	0.01	0.041	0.00116
8518	0.02	0.046	1.2e-08	0.001024	1e-08	0.01	0.0	0.04	0.01	0.0025
8519	0.027	0.04	3.2879e-05	0.00032768	5e-05	0.01	0.0	0.01	0.041	0.00116
8520	0.012	0.043	8.5e-08	0.003072	1e-07	0.01	0.0	0.01	0.012	0.0021
8521	0.02	0.043	2.3e-08	0.0011264	5e-08	0.01	0.0	0.01	0.01	0.00183
8522	0.027	0.039	3.4612e-05	0.00024576	5e-05	0.01	0.0	0.01	0.041	0.00169
8523	0.029	0.05	2e-09	0.00017408	1e-10	0.0	9.9e-05	0.01	0.043	0.00122
8524	0.027	0.04	5.93e-07	0.00033791999999999996	1e-06	0.01	0.0	0.01	0.041	0.0023
8525	0.032	0.040999999999999995	0.000253207	0.0013312	0.0001	0.01	0.0	0.01	0.035	0.00118
8526	0.027	0.039	2.3348e-05	0.00032768	5e-05	0.01	0.0	0.01	0.041	0.00147
8527	0.029	0.042	1.33e-07	0.0008089600000000001	1e-07	0.01	0.0	0.01	0.043	0.0032
8528	0.024	0.043	4.6242e-05	0.00053248	1e-05	0.01	0.0	0.01	0.039	0.00799
8529	0.022	0.045	4.0467e-05	0.0022528	1e-05	0.01	0.0	0.01	0.037	0.00118
8530	0.027	0.044000000000000004	1.6192e-05	0.00016384	1e-05	0.01	0.0	0.01	0.041	0.00868
8531	0.027	0.040999999999999995	8.02e-07	0.00096256	5e-07	0.01	0.0	0.01	0.041	0.00188
8532	0.032	0.042	5.8981e-05	0.00055296	0.0001	0.01	0.0	0.01	0.035	0.00117
8533	0.025	0.045	1.77e-07	0.00011264	1e-07	0.01	0.0	0.01	0.025	0.01168
8534	0.032	0.046	0.000148715	0.00033791999999999996	0.0001	0.01	0.0	0.01	0.035	0.00343
8535	0.032	0.040999999999999995	2.4565e-05	0.0005632	1e-05	0.01	0.0	0.01	0.035	0.00999
8536	0.029	0.039	1.322e-06	0.00043008	1e-06	0.01	0.0	0.01	0.043	0.00764
8537	0.027	0.047	5.9632e-05	0.001024	1e-05	0.01	0.0	0.01	0.041	0.00239
8538	0.027	0.039	8.78e-06	0.000512	1e-05	0.01	0.0	0.01	0.041	0.00168
8539	0.032	0.043	3.8607e-05	0.00029696	1e-05	0.01	0.0	0.01	0.035	0.00619
8540	0.022	0.028999999999999998	9e-08	0.003072	1e-07	0.01	0.0	0.04	0.037	0.00142
8541	0.004	0.044000000000000004	2.83e-07	0.00055296	1e-07	0.01	0.0	0.03	0.004	0.0032
8542	0.022	0.037000000000000005	5.5e-08	0.00037888	5e-08	0.01	0.0	0.02	0.037	0.0027
8543	0.007	0.044000000000000004	2.5e-08	0.00029696	5e-08	0.01	0.0	0.01	0.007	0.00178
8544	0.02	0.040999999999999995	9.42e-07	0.0003072	1e-06	0.01	0.0	0.01	0.032	0.00678
8546	0.027	0.027999999999999997	1.1e-08	0.0011264	1e-08	0.01	0.0	0.01	0.041	0.00845
8547	0.021	0.049	1.8e-08	0.0003072	1e-08	0.01	0.0	0.01	0.036	0.00315
8548	0.022	0.034	4.4e-08	0.00064512	1e-08	0.01	0.0	0.02	0.037	0.00191
8549	0.027	0.027999999999999997	5.4e-08	0.002048	5e-08	0.01	0.0	0.01	0.041	0.00174
8550	0.019	0.025	4.5e-07	0.0099328	1e-07	0.01	0.0	0.01	0.021	0.00128
8551	0.028	0.047	5.1e-08	2.59e-05	1e-08	0.01	0.0	0.01	0.042	0.01881
8552	0.004	0.031	5e-08	0.0005017600000000001	1e-08	0.0	0.000199	0.01	0.004	0.00644
8554	0.027	0.032	1.1e-08	0.0036864	1e-08	0.01	0.0	0.01	0.041	0.00434
8555	0.034	0.043	1.5e-08	1.64e-05	5e-08	0.01	0.0	0.01	0.047	0.02124
8556	0.027	0.039	2.7e-08	0.0003072	1e-08	0.01	0.0	0.01	0.041	0.00581
8557	0.027	0.036000000000000004	7e-09	0.0016384	1e-08	0.01	0.0	0.01	0.041	0.00119
8558	0.022	0.032	6e-09	4.58e-05	1e-09	0.01	0.0	0.01	0.037	0.01463
8560	0.007	0.035	1.1e-08	0.00053248	1e-08	0.01	0.0	0.01	0.007	0.00125
8561	0.025	0.033	6.4e-08	0.00058368	5e-08	0.01	0.0	0.01	0.025	0.00238
8566	0.021	0.024	3.2e-08	0.0008704	5e-08	0.01	0.0	0.01	0.036	0.00372
8567	0.022	0.044000000000000004	5.985e-06	0.0006041600000000001	5e-06	0.01	0.0	0.01	0.037	0.0051
8568	0.02	0.027999999999999997	5e-09	6.29e-05	5e-10	0.0	9.9e-05	0.01	0.032	0.01397
8569	0.02	0.05	3e-09	0.00017408	5e-09	0.01	0.0	0.01	0.009	0.00505
8571	0.025	0.044000000000000004	4.26e-07	0.0021504	5e-08	0.0	0.000199	0.01	0.025	0.0091
8579	0.02	0.05	3e-09	0.0004096	1e-09	0.01	0.0	0.01	0.009	0.00119
8581	0.033	0.033	7.8e-08	0.0017408	1e-07	0.01	0.0	0.01	0.046	0.00149
8582	0.033	0.028999999999999998	6.1e-08	0.00041983999999999994	1e-07	0.01	0.0	0.01	0.046	0.00665
8583	0.033	0.040999999999999995	5.6e-08	2.8e-06	1e-08	0.01	0.0	0.03	0.046	0.00898
8584	0.033	0.046	1.8e-08	0.00018432	1e-09	0.01	0.0	0.01	0.046	0.01721
8586	0.033	0.022000000000000002	1.6e-07	0.0032768	5e-07	0.01	0.0	0.03	0.046	0.00188
8587	0.028	0.043	5.05e-07	2.88e-05	1e-07	0.0	0.000199	0.01	0.042	0.02117
8588	0.022	0.05	2e-08	0.00043008	1e-10	0.01	0.0	0.02	0.037	0.00128
8589	0.033	0.025	2.055e-06	0.0017408	1e-06	0.01	0.0	0.01	0.046	0.00147
8591	0.033	0.03	2.9e-08	0.0037888	5e-08	0.01	0.0	0.03	0.046	0.00189
8592	0.033	0.037000000000000005	7.94e-07	0.001536	1e-06	0.01	0.0	0.01	0.046	0.00125
8593	0.02	0.05	1e-09	0.00038911999999999996	1e-10	0.01	0.0	0.01	0.009	0.00156
8598	0.012	0.05	1.2e-08	7.75e-05	1e-09	0.01	0.0	0.01	0.012	0.0191
8601	0.02	0.040999999999999995	8.9e-08	0.0033792	5e-08	0.0	0.000449	0.01	0.0	0.0036
8605	0.033	0.040999999999999995	9.05e-07	0.0004096	5e-07	0.01	0.0	0.01	0.046	0.00121
8607	0.02	0.046	1.1872e-05	0.0063488	1e-06	0.01	0.0	0.02	0.032	0.00134
8610	0.02	0.045	0.000364013	0.0027648	1e-05	0.01	0.0	0.03	0.032	0.00114
8612	0.02	0.033	7.07e-07	0.001536	1e-06	0.01	0.0	0.01	0.01	0.01469
8614	0.019	0.044000000000000004	1.3079e-05	0.003072	5e-06	0.01	0.0	0.03	0.018	0.00222
8615	0.028	0.047	4.856e-06	0.0018432	5e-07	0.0	0.00024900000000000004	0.01	0.042	0.00301
8616	0.02	0.047	2.91e-06	0.00054272	5e-07	0.01	0.0	0.01	0.01	0.00759
8617	0.02	0.04	3.745e-06	0.0031744	1e-05	0.01	0.0	0.01	0.0	0.0036
8618	0.019	0.045	2.032e-06	0.00512	5e-07	0.01	0.0	0.02	0.021	0.00176
8619	0.029	0.043	5.96e-07	0.0022528	5e-07	0.01	0.0	0.01	0.043	0.00147
8620	0.02	0.046	1.66e-07	0.00026624	1e-07	0.01	0.0	0.01	0.01	0.00553
8621	0.02	0.047	0.000456474	0.0088064	5e-05	0.01	0.0	0.02	0.032	0.00127
8622	0.019	0.044000000000000004	0.000267395	0.0072704	5e-05	0.01	0.0	0.03	0.022	0.00132
8623	0.02	0.04	4.5359e-05	0.0032768	1e-05	0.01	0.0	0.03	0.032	0.00125
8624	0.029	0.042	2.5427e-05	0.00094208	1e-05	0.01	0.0	0.01	0.043	0.00327
8626	0.029	0.040999999999999995	1.4432e-05	0.0016384	1e-05	0.01	0.0	0.01	0.043	0.0012
8629	0.029	0.043	0.000226295	0.00043008	0.0001	0.01	0.0	0.01	0.043	0.00175
8630	0.029	0.047	0.000253155	0.0003584	5e-05	0.01	0.0	0.01	0.043	0.00254
8632	0.029	0.043	0.0005499	0.006144	0.0001	0.01	0.0	0.01	0.043	0.00133
8634	0.02	0.031	1.073e-06	0.0006041600000000001	1e-06	0.01	0.0	0.01	0.023	0.00903
8635	0.019	0.04	0.000154108	0.0079872	5e-05	0.01	0.0	0.01	0.028	0.01142
8637	0.029	0.045	0.000155998	0.0012288	0.0001	0.01	0.0	0.01	0.043	0.00115
8638	0.029	0.044000000000000004	7.2161e-05	0.0005017600000000001	1e-05	0.01	0.0	0.01	0.043	0.00252
8641	0.004	0.044000000000000004	4.3088e-05	0.0003072	1e-05	0.01	0.0	0.02	0.004	0.00588
8642	0.029	0.046	6.32e-06	0.00064512	1e-06	0.01	0.0	0.01	0.043	0.00718
8644	0.029	0.046	1.4089e-05	0.00086016	5e-06	0.01	0.0	0.01	0.043	0.00115
8645	0.029	0.043	2.6452e-05	0.0004096	1e-05	0.01	0.0	0.01	0.043	0.01486
8646	0.029	0.043	6.12e-06	0.00019455999999999998	1e-06	0.01	0.0	0.01	0.043	0.00371
8647	0.029	0.039	7.801e-06	2.01e-05	1e-05	0.01	0.0	0.01	0.043	0.01887
8648	0.029	0.045	5.7449e-05	0.000512	1e-05	0.01	0.0	0.01	0.043	0.00116
8649	0.029	0.047	7.566e-06	0.0004096	5e-06	0.01	0.0	0.01	0.043	0.0013
8650	0.029	0.043	4.649e-06	0.003072	1e-06	0.01	0.0	0.01	0.043	0.00162
8652	0.018	0.046	1.0484e-05	0.0009216	1e-05	0.01	0.0	0.01	0.017	0.00172
8653	0.029	0.042	2.537e-06	0.0008704	5e-06	0.01	0.0	0.01	0.043	0.00322
8656	0.029	0.042	8.6172e-05	0.0013312	1e-05	0.01	0.0	0.01	0.043	0.01031
8657	0.029	0.040999999999999995	6.61e-07	0.00034816	1e-06	0.01	0.0	0.01	0.043	0.0016
8658	0.029	0.046	7.969e-06	0.002048	1e-06	0.01	0.0	0.01	0.043	0.00295
8659	0.029	0.044000000000000004	6.88e-07	0.00045056	5e-07	0.01	0.0	0.01	0.043	0.00134
8660	0.02	0.037000000000000005	5.6664e-05	0.0008499200000000001	1e-05	0.01	0.0	0.01	0.02	0.01392
8661	0.021	0.044000000000000004	2.295e-06	0.0019456	1e-06	0.01	0.0	0.01	0.036	0.00142
8662	0.019	0.039	1.29e-06	0.00065536	1e-06	0.01	0.0	0.01	0.027	0.00125
8663	0.027	0.043	1.5618e-05	0.00024576	1e-05	0.01	0.0	0.01	0.041	0.00366
8665	0.029	0.043	1.1402e-05	0.00054272	1e-05	0.01	0.0	0.01	0.043	0.00386
8666	0.02	0.045	1.007e-06	0.00053248	1e-06	0.01	0.0	0.01	0.01	0.0015
8667	0.019	0.045	0.000401648	0.007168	0.0001	0.01	0.0	0.01	0.022	0.00595
8668	0.019	0.045	8.193e-06	0.0041984	5e-06	0.01	0.0	0.01	0.019	0.00803
8669	0.025	0.045	9.7e-08	0.00019455999999999998	1e-07	0.01	0.0	0.01	0.025	0.00518
8670	0.019	0.047	1.115e-06	0.0039936	1e-06	0.01	0.0	0.01	0.019	0.00509
8671	0.02	0.043	1.853e-06	0.00059392	5e-06	0.01	0.0	0.01	0.01	0.00202
8672	0.028	0.044000000000000004	1.623e-06	0.0011264	1e-05	0.01	0.0	0.04	0.042	0.00158
8673	0.022	0.045	7.87e-07	0.0007065600000000001	1e-06	0.01	0.0	0.01	0.037	0.00284
8674	0.024	0.043	1.8e-08	0.001536	5e-08	0.01	0.0	0.02	0.039	0.00116
8675	0.02	0.043	1.922e-06	0.00048128	5e-06	0.01	0.0	0.01	0.01	0.00323
8676	0.001	0.042	1.75e-07	0.0008396799999999999	5e-07	0.01	0.0	0.01	0.001	0.00551
8677	0.024	0.042	7.84e-07	0.0018432	1e-06	0.01	0.0	0.01	0.039	0.00213
8678	0.027	0.043	1.283e-06	0.00045056	1e-06	0.01	0.0	0.01	0.041	0.00116
8679	0.024	0.042	6.7e-08	0.001536	1e-07	0.01	0.0	0.01	0.039	0.00609
8680	0.028	0.047	1.0786e-05	0.00096256	5e-06	0.01	0.0	0.04	0.042	0.00192
8681	0.02	0.040999999999999995	6.23e-07	0.0003072	1e-06	0.01	0.0	0.01	0.01	0.00474
8682	0.022	0.043	3.9e-08	0.0012288	5e-08	0.01	0.0	0.01	0.037	0.00594
8683	0.028	0.040999999999999995	2.93e-07	0.00034816	1e-06	0.01	0.0	0.01	0.042	0.00117
8684	0.024	0.038	4.813e-06	0.00052224	1e-06	0.01	0.0	0.01	0.039	0.00984
8685	0.024	0.045	1.2e-08	0.0002048	1e-08	0.01	0.0	0.02	0.039	0.00405
8686	0.02	0.040999999999999995	3.003e-06	0.00032768	1e-05	0.01	0.0	0.01	0.01	0.00205
